t_granted,feeder,iter,state,vupdate,source_v_pu,source_ang_deg,dist_bus,vavg_pu,va_pu,vb_pu,vc_pu,vpos_pu,alert_signal,alert_bus,alert_v_pu,alert_vpos_pu,alert_vavg_pu,fidvr_stage,tx_v_pu,motor_p_scale,motor_q_scale,caps_status,caps_on,cap_fraction,tap_pu,restore_frac,thermal_restore_frac,motor_slip_avg,motor_slip_max,motor_pf_avg,motor_running_groups,motor_stalled_groups,motor_tripped_groups,motor_restoring_groups,motor_contactor_open_groups,motor_thermal_trip_groups,motor_locked_out_groups,dynamics_enabled,tap_reg1,tap_reg2,tap_reg3,cap1_state,cap1_enabled,cap2_state,cap2_enabled,fidvr_stage_effective
8.064,1,1521,NEXT_STEP,True,0.994596,-51.058171,675,0.882313,0.802073,1.023668,0.821199,0.881737,dist_bus,675,0.881737,0.881737,0.882313,STALLED_MOTORS,0.994596,2.669,11.294,on,True,1.0,1.05,0.083,0.0,,,,0,4,8,0,0,8,8,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.097,1,1522,NEXT_STEP,False,0.994596,-51.058171,675,0.882497,0.802264,1.023831,0.821396,0.88192,dist_bus,675,0.88192,0.88192,0.882497,STALLED_MOTORS,0.994596,2.664,11.273,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.1,1,1524,NEXT_STEP,True,0.994622,-51.215846,675,0.882504,0.80226,1.023859,0.821392,0.881927,dist_bus,675,0.881927,0.881927,0.882504,STALLED_MOTORS,0.994622,2.665,11.275,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.133,1,1525,NEXT_STEP,False,0.994622,-51.215846,675,0.882686,0.802447,1.024022,0.821589,0.882109,dist_bus,675,0.882109,0.882109,0.882686,STALLED_MOTORS,0.994622,2.66,11.254,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.136,1,1527,NEXT_STEP,True,0.994649,-51.37311,675,0.882694,0.802445,1.024051,0.821587,0.882117,dist_bus,675,0.882117,0.882117,0.882694,STALLED_MOTORS,0.994649,2.66,11.255,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.169,1,1528,NEXT_STEP,False,0.994649,-51.37311,675,0.882876,0.802632,1.024214,0.821783,0.882298,dist_bus,675,0.882298,0.882298,0.882876,STALLED_MOTORS,0.994649,2.656,11.235,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.172,1,1530,NEXT_STEP,True,0.994675,-51.52997,675,0.882883,0.802629,1.024242,0.82178,0.882305,dist_bus,675,0.882305,0.882305,0.882883,STALLED_MOTORS,0.994675,2.656,11.236,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.205,1,1531,NEXT_STEP,False,0.994675,-51.52997,675,0.883065,0.802816,1.024404,0.821976,0.882487,dist_bus,675,0.882487,0.882487,0.883065,STALLED_MOTORS,0.994675,2.651,11.216,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.208,1,1533,NEXT_STEP,True,0.994702,-51.686424,675,0.883073,0.802813,1.024433,0.821973,0.882494,dist_bus,675,0.882494,0.882494,0.883073,STALLED_MOTORS,0.994702,2.652,11.217,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.241,1,1534,NEXT_STEP,False,0.994702,-51.686424,675,0.883255,0.803,1.024595,0.82217,0.882676,dist_bus,675,0.882676,0.882676,0.883255,STALLED_MOTORS,0.994702,2.647,11.197,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.244,1,1536,NEXT_STEP,True,0.994729,-51.842475,675,0.883263,0.802997,1.024624,0.822167,0.882683,dist_bus,675,0.882683,0.882683,0.883263,STALLED_MOTORS,0.994729,2.647,11.198,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.277,1,1537,NEXT_STEP,False,0.994729,-51.842475,675,0.883444,0.803184,1.024786,0.822363,0.882864,dist_bus,675,0.882864,0.882864,0.883444,STALLED_MOTORS,0.994729,2.642,11.177,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.28,1,1539,NEXT_STEP,True,0.994756,-51.998123,675,0.883452,0.803181,1.024815,0.82236,0.882872,dist_bus,675,0.882872,0.882872,0.883452,STALLED_MOTORS,0.994756,2.643,11.179,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.313,1,1540,NEXT_STEP,False,0.994756,-51.998123,675,0.883633,0.803368,1.024976,0.822555,0.883053,dist_bus,675,0.883053,0.883053,0.883633,STALLED_MOTORS,0.994756,2.638,11.159,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.316,1,1542,NEXT_STEP,True,0.994783,-52.153368,675,0.883641,0.803365,1.025005,0.822553,0.88306,dist_bus,675,0.88306,0.88306,0.883641,STALLED_MOTORS,0.994783,2.638,11.16,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.349,1,1543,NEXT_STEP,False,0.994783,-52.153368,675,0.883822,0.803551,1.025167,0.822748,0.883241,dist_bus,675,0.883241,0.883241,0.883822,STALLED_MOTORS,0.994783,2.634,11.14,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.352,1,1545,NEXT_STEP,True,0.99481,-52.308209,675,0.88383,0.803548,1.025196,0.822745,0.883248,dist_bus,675,0.883248,0.883248,0.88383,STALLED_MOTORS,0.99481,2.634,11.141,on,True,1.0,1.05,0.083,0.0,,,,0,3,9,0,0,9,9,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.385,1,1546,NEXT_STEP,False,0.99481,-52.308209,675,0.88401,0.803734,1.025356,0.82294,0.883428,dist_bus,675,0.883428,0.883428,0.88401,STALLED_MOTORS,0.99481,2.629,11.121,on,True,1.0,1.05,0.083,0.0,,,,0,2,10,0,0,10,10,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.388,1,1548,NEXT_STEP,True,0.994837,-52.462646,675,0.884018,0.803732,1.025386,0.822938,0.883436,dist_bus,675,0.883436,0.883436,0.884018,STALLED_MOTORS,0.994837,2.63,11.122,on,True,1.0,1.05,0.083,0.0,,,,0,2,10,0,0,10,10,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.421,1,1549,NEXT_STEP,False,0.994837,-52.462646,675,0.884199,0.803917,1.025546,0.823132,0.883616,dist_bus,675,0.883616,0.883616,0.884199,STALLED_MOTORS,0.994837,2.625,11.102,on,True,1.0,1.05,0.083,0.0,,,,0,2,10,0,0,10,10,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.424,1,1551,NEXT_STEP,True,0.994863,-52.616677,675,0.884206,0.803914,1.025574,0.823129,0.883623,dist_bus,675,0.883623,0.883623,0.884206,STALLED_MOTORS,0.994863,2.625,11.103,on,True,1.0,1.05,0.083,0.0,,,,0,2,10,0,0,10,10,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.457,1,1552,NEXT_STEP,False,0.994863,-52.616677,675,0.884386,0.804099,1.025734,0.823323,0.883803,dist_bus,675,0.883803,0.883803,0.884386,STALLED_MOTORS,0.994863,2.621,11.083,on,True,1.0,1.05,0.083,0.0,,,,0,2,10,0,0,10,10,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.46,1,1554,NEXT_STEP,True,0.99489,-52.770302,675,0.884394,0.804097,1.025764,0.823321,0.88381,dist_bus,675,0.88381,0.88381,0.884394,STALLED_MOTORS,0.99489,2.621,11.084,on,True,1.0,1.05,0.083,0.0,,,,0,2,10,0,0,10,10,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.493,1,1555,NEXT_STEP,False,0.99489,-52.770302,675,0.884573,0.804282,1.025923,0.823515,0.88399,dist_bus,675,0.88399,0.88399,0.884573,STALLED_MOTORS,0.99489,2.616,11.064,on,True,1.0,1.05,0.083,0.0,,,,0,2,10,0,0,10,10,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.496,1,1557,NEXT_STEP,True,0.994916,-52.92352,675,0.884581,0.804279,1.025952,0.823512,0.883997,dist_bus,675,0.883997,0.883997,0.884581,STALLED_MOTORS,0.994916,2.617,11.065,on,True,1.0,1.05,0.083,0.0,,,,0,1,11,0,0,11,11,False,1.05625,1.0375,1.05625,on,True,on,True,STALLED_MOTORS
8.529,1,1558,NEXT_STEP,False,0.994916,-52.92352,675,0.88476,0.804463,1.026111,0.823705,0.884176,dist_bus,675,0.884176,0.884176,0.88476,RECOVERED,0.994916,2.612,11.045,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.532,1,1560,NEXT_STEP,True,0.994942,-53.076328,675,0.884767,0.80446,1.02614,0.823702,0.884183,dist_bus,675,0.884183,0.884183,0.884767,RECOVERED,0.994942,2.612,11.047,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.565,1,1561,NEXT_STEP,False,0.994942,-53.076328,675,0.884946,0.804645,1.026299,0.823895,0.884361,dist_bus,675,0.884361,0.884361,0.884946,RECOVERED,0.994942,2.608,11.027,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.568,1,1563,NEXT_STEP,True,0.994967,-53.228726,675,0.884953,0.804641,1.026326,0.823892,0.884368,dist_bus,675,0.884368,0.884368,0.884953,RECOVERED,0.994967,2.608,11.028,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.601,1,1564,NEXT_STEP,False,0.994967,-53.228726,675,0.885132,0.804826,1.026485,0.824085,0.884546,dist_bus,675,0.884546,0.884546,0.885132,RECOVERED,0.994967,2.603,11.008,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.604,1,1566,NEXT_STEP,True,0.994993,-53.380711,675,0.885139,0.804822,1.026513,0.824082,0.884553,dist_bus,675,0.884553,0.884553,0.885139,RECOVERED,0.994993,2.604,11.009,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.637,1,1567,NEXT_STEP,False,0.994993,-53.380711,675,0.885318,0.805006,1.026672,0.824274,0.884731,dist_bus,675,0.884731,0.884731,0.885318,RECOVERED,0.994993,2.599,10.989,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.64,1,1569,NEXT_STEP,True,0.995018,-53.532282,675,0.885325,0.805003,1.026699,0.824271,0.884738,dist_bus,675,0.884738,0.884738,0.885325,RECOVERED,0.995018,2.599,10.991,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.673,1,1570,NEXT_STEP,False,0.995018,-53.532282,675,0.885502,0.805186,1.026858,0.824463,0.884915,dist_bus,675,0.884915,0.884915,0.885502,RECOVERED,0.995018,2.595,10.971,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.676,1,1572,NEXT_STEP,True,0.995043,-53.683437,675,0.885509,0.805183,1.026885,0.82446,0.884922,dist_bus,675,0.884922,0.884922,0.885509,RECOVERED,0.995043,2.595,10.972,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.709,1,1573,NEXT_STEP,False,0.995043,-53.683437,675,0.885687,0.805366,1.027043,0.824652,0.885099,dist_bus,675,0.885099,0.885099,0.885687,RECOVERED,0.995043,2.591,10.952,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.712,1,1575,NEXT_STEP,True,0.995068,-53.834174,675,0.885694,0.805363,1.027071,0.824649,0.885106,dist_bus,675,0.885106,0.885106,0.885694,RECOVERED,0.995068,2.591,10.953,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.745,1,1576,NEXT_STEP,False,0.995068,-53.834174,675,0.885872,0.805546,1.027229,0.82484,0.885283,dist_bus,675,0.885283,0.885283,0.885872,RECOVERED,0.995068,2.586,10.933,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.748,1,1578,NEXT_STEP,True,0.995093,-53.984487,675,0.885879,0.805543,1.027257,0.824837,0.88529,dist_bus,675,0.88529,0.88529,0.885879,RECOVERED,0.995093,2.587,10.935,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.781,1,1579,NEXT_STEP,False,0.995093,-53.984487,675,0.886056,0.805725,1.027415,0.825028,0.885467,dist_bus,675,0.885467,0.885467,0.886056,RECOVERED,0.995093,2.582,10.915,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.784,1,1581,NEXT_STEP,True,0.995117,-54.134375,675,0.886062,0.805722,1.027441,0.825024,0.885473,dist_bus,675,0.885473,0.885473,0.886062,RECOVERED,0.995117,2.582,10.916,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.817,1,1582,NEXT_STEP,False,0.995117,-54.134375,675,0.886239,0.805904,1.027599,0.825214,0.88565,dist_bus,675,0.88565,0.88565,0.886239,RECOVERED,0.995117,2.578,10.896,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.82,1,1584,NEXT_STEP,True,0.995141,-54.283837,675,0.886245,0.8059,1.027626,0.825211,0.885656,dist_bus,675,0.885656,0.885656,0.886245,RECOVERED,0.995141,2.578,10.898,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.853,1,1585,NEXT_STEP,False,0.995141,-54.283837,675,0.886422,0.806083,1.027783,0.825401,0.885832,dist_bus,675,0.885832,0.885832,0.886422,RECOVERED,0.995141,2.573,10.878,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.856,1,1587,NEXT_STEP,True,0.995166,-54.43287,675,0.886429,0.806079,1.027811,0.825398,0.885839,dist_bus,675,0.885839,0.885839,0.886429,RECOVERED,0.995166,2.574,10.879,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.889,1,1588,NEXT_STEP,False,0.995166,-54.43287,675,0.886606,0.806261,1.027968,0.825588,0.886015,dist_bus,675,0.886015,0.886015,0.886606,RECOVERED,0.995166,2.569,10.86,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.892,1,1590,NEXT_STEP,True,0.99519,-54.581475,675,0.886612,0.806258,1.027995,0.825585,0.886021,dist_bus,675,0.886021,0.886021,0.886612,RECOVERED,0.99519,2.569,10.861,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.925,1,1591,NEXT_STEP,False,0.99519,-54.581475,675,0.886788,0.806439,1.028151,0.825774,0.886197,dist_bus,675,0.886197,0.886197,0.886788,RECOVERED,0.99519,2.565,10.841,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.928,1,1593,NEXT_STEP,True,0.995214,-54.729647,675,0.886795,0.806436,1.028178,0.825771,0.886203,dist_bus,675,0.886203,0.886203,0.886795,RECOVERED,0.995214,2.565,10.843,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.961,1,1594,NEXT_STEP,False,0.995214,-54.729647,675,0.88697,0.806617,1.028335,0.82596,0.886378,dist_bus,675,0.886378,0.886378,0.88697,RECOVERED,0.995214,2.561,10.823,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.964,1,1596,NEXT_STEP,True,0.995237,-54.877386,675,0.886976,0.806613,1.028361,0.825956,0.886384,dist_bus,675,0.886384,0.886384,0.886976,RECOVERED,0.995237,2.561,10.824,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
8.997,1,1597,NEXT_STEP,False,0.995237,-54.877386,675,0.887152,0.806794,1.028517,0.826145,0.886559,dist_bus,675,0.886559,0.886559,0.887152,RECOVERED,0.995237,2.556,10.805,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.0,1,1599,NEXT_STEP,True,0.995261,-55.02469,675,0.887158,0.80679,1.028544,0.826141,0.886565,dist_bus,675,0.886565,0.886565,0.887158,RECOVERED,0.995261,2.557,10.806,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.033,1,1600,NEXT_STEP,False,0.995261,-55.02469,675,0.887333,0.806971,1.028699,0.82633,0.88674,dist_bus,675,0.88674,0.88674,0.887333,RECOVERED,0.995261,2.552,10.786,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.036,1,1602,NEXT_STEP,True,0.995285,-55.171557,675,0.88734,0.806968,1.028726,0.826327,0.886747,dist_bus,675,0.886747,0.886747,0.88734,RECOVERED,0.995285,2.552,10.788,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.069,1,1603,NEXT_STEP,False,0.995285,-55.171557,675,0.887515,0.807148,1.028882,0.826515,0.886921,dist_bus,675,0.886921,0.886921,0.887515,RECOVERED,0.995285,2.548,10.768,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.072,1,1605,NEXT_STEP,True,0.995308,-55.31799,675,0.887521,0.807144,1.028908,0.826511,0.886927,dist_bus,675,0.886927,0.886927,0.887521,RECOVERED,0.995308,2.548,10.769,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.105,1,1606,NEXT_STEP,False,0.995308,-55.31799,675,0.887695,0.807324,1.029063,0.826699,0.887101,dist_bus,675,0.887101,0.887101,0.887695,RECOVERED,0.995308,2.544,10.75,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.108,1,1608,NEXT_STEP,True,0.995332,-55.463983,675,0.887702,0.807321,1.02909,0.826696,0.887107,dist_bus,675,0.887107,0.887107,0.887702,RECOVERED,0.995332,2.544,10.751,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.141,1,1609,NEXT_STEP,False,0.995332,-55.463983,675,0.887876,0.8075,1.029245,0.826883,0.887281,dist_bus,675,0.887281,0.887281,0.887876,RECOVERED,0.995332,2.54,10.732,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.144,1,1611,NEXT_STEP,True,0.995355,-55.609542,675,0.887882,0.807496,1.029271,0.82688,0.887287,dist_bus,675,0.887287,0.887287,0.887882,RECOVERED,0.995355,2.54,10.733,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.177,1,1612,NEXT_STEP,False,0.995355,-55.609542,675,0.888056,0.807676,1.029425,0.827067,0.88746,dist_bus,675,0.88746,0.88746,0.888056,RECOVERED,0.995355,2.535,10.714,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.18,1,1614,NEXT_STEP,True,0.995378,-55.754661,675,0.888062,0.807672,1.029452,0.827063,0.887466,dist_bus,675,0.887466,0.887466,0.888062,RECOVERED,0.995378,2.536,10.715,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.213,1,1615,NEXT_STEP,False,0.995378,-55.754661,675,0.888236,0.807852,1.029606,0.82725,0.887639,dist_bus,675,0.887639,0.887639,0.888236,RECOVERED,0.995378,2.531,10.696,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.216,1,1617,NEXT_STEP,True,0.995402,-55.899343,675,0.888243,0.807848,1.029633,0.827247,0.887646,dist_bus,675,0.887646,0.887646,0.888243,RECOVERED,0.995402,2.531,10.697,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.249,1,1618,NEXT_STEP,False,0.995402,-55.899343,675,0.888416,0.808027,1.029787,0.827434,0.887819,dist_bus,675,0.887819,0.887819,0.888416,RECOVERED,0.995402,2.527,10.678,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.252,1,1620,NEXT_STEP,True,0.995425,-56.043592,675,0.888422,0.808023,1.029813,0.82743,0.887825,dist_bus,675,0.887825,0.887825,0.888422,RECOVERED,0.995425,2.527,10.679,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.285,1,1621,NEXT_STEP,False,0.995425,-56.043592,675,0.888595,0.808202,1.029967,0.827616,0.887997,dist_bus,675,0.887997,0.887997,0.888595,RECOVERED,0.995425,2.523,10.66,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.288,1,1623,NEXT_STEP,True,0.995448,-56.187403,675,0.888601,0.808198,1.029993,0.827613,0.888004,dist_bus,675,0.888004,0.888004,0.888601,RECOVERED,0.995448,2.523,10.661,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.321,1,1624,NEXT_STEP,False,0.995448,-56.187403,675,0.888774,0.808377,1.030146,0.827799,0.888176,dist_bus,675,0.888176,0.888176,0.888774,RECOVERED,0.995448,2.519,10.642,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.324,1,1626,NEXT_STEP,True,0.995471,-56.33078,675,0.88878,0.808373,1.030173,0.827796,0.888182,dist_bus,675,0.888182,0.888182,0.88878,RECOVERED,0.995471,2.519,10.643,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.357,1,1627,NEXT_STEP,False,0.995471,-56.33078,675,0.888953,0.808551,1.030326,0.827981,0.888354,dist_bus,675,0.888354,0.888354,0.888953,RECOVERED,0.995471,2.515,10.624,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.36,1,1629,NEXT_STEP,True,0.995494,-56.473723,675,0.888959,0.808547,1.030352,0.827978,0.88836,dist_bus,675,0.88836,0.88836,0.888959,RECOVERED,0.995494,2.515,10.625,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.393,1,1630,NEXT_STEP,False,0.995494,-56.473723,675,0.889131,0.808725,1.030504,0.828163,0.888531,dist_bus,675,0.888531,0.888531,0.889131,RECOVERED,0.995494,2.51,10.606,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.396,1,1632,NEXT_STEP,True,0.995517,-56.616234,675,0.889137,0.808722,1.030531,0.82816,0.888538,dist_bus,675,0.888538,0.888538,0.889137,RECOVERED,0.995517,2.511,10.607,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.429,1,1633,NEXT_STEP,False,0.995517,-56.616234,675,0.889309,0.808899,1.030683,0.828345,0.888709,dist_bus,675,0.888709,0.888709,0.889309,RECOVERED,0.995517,2.506,10.588,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.432,1,1635,NEXT_STEP,True,0.99554,-56.758314,675,0.889316,0.808896,1.03071,0.828341,0.888715,dist_bus,675,0.888715,0.888715,0.889316,RECOVERED,0.99554,2.507,10.589,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.465,1,1636,NEXT_STEP,False,0.99554,-56.758314,675,0.889487,0.809073,1.030862,0.828526,0.888886,dist_bus,675,0.888886,0.888886,0.889487,RECOVERED,0.99554,2.502,10.57,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
9.468,1,1638,NEXT_STEP,True,0.995563,-56.899964,675,0.889494,0.809069,1.030888,0.828523,0.888892,dist_bus,675,0.888892,0.888892,0.889494,RECOVERED,0.995563,2.502,10.571,on,True,1.0,1.05,0.083,0.0,,,,0,0,12,0,0,12,12,False,1.05625,1.0375,1.05625,on,True,on,True,RECOVERED
